Timestamp,Price
100000001,19.25
100000002,20.57
100000003,21.81
100000004,20.21
100000005,18.74
100000006,17.02
100000007,18.88
100000008,18.97
100000009,18.92
100000010,19.47
100000011,18.51
100000012,18.33
100000013,17.15
100000014,17.75
100000015,16.8
100000016,17.16
100000017,18.22
100000018,18.1
100000019,18.93
100000020,17.72
100000021,16.53
100000022,16.75
100000023,16.54
100000024,15.13
100000025,14.64
100000026,15.84
100000027,15.14
100000028,15.16
100000029,14.77
100000030,14.97
100000031,15.31
100000032,15.91
100000033,16.43
100000034,17.25
100000035,17.68
100000036,17.87
100000037,17.36
100000038,14.29
100000039,13.89
100000040,13.09
100000041,12.39
100000042,10.65
100000043,11.41
100000044,9.54
100000045,9.96
100000046,9.72
100000047,10.16
100000048,11.03
100000049,13.04
100000050,14.41
100000051,15.47
100000052,16.91
100000053,16.96
100000054,17.05
100000055,16.57
100000056,16.87
100000057,17.98
100000058,17.96
100000059,17.96
100000060,17.32
100000061,18.92
100000062,18.94
100000063,19.5
100000064,19.3
100000065,19.76
100000066,17.95
100000067,18.08
100000068,17.46
100000069,18.77
100000070,19.55
100000071,19.26
100000072,18.54
100000073,17.6
100000074,18.16
100000075,17.47
100000076,19.17
100000077,18.12
100000078,17.46
100000079,16.44
100000080,14.99
100000081,15.38
100000082,14.57
100000083,15.72
100000084,15.76
100000085,13.86
100000086,12.99
100000087,12.94
100000088,14.17
100000089,13.63
100000090,13.3
100000091,11.74
100000092,12.96
100000093,10.7
100000094,10.92
100000095,10.87
100000096,11.15
100000097,11.75
100000098,12.78
100000099,12.78
100000100,11.03
100000101,12.58
100000102,11.93
100000103,12.81
100000104,12.49
100000105,13.22
100000106,13.16
100000107,12.7
100000108,13.56
100000109,11.02
100000110,10.64
100000111,10.61
100000112,10.93
100000113,10.3
100000114,8.32
100000115,8.6
100000116,7.36
100000117,7.93
100000118,8.25
100000119,8.17
100000120,9.65
100000121,10.78
100000122,9.69
100000123,7.84
100000124,9.18
100000125,11.42
100000126,10.63
100000127,10.88
100000128,9.87
100000129,9.15
100000130,12.05
100000131,12.44
100000132,12.48
100000133,12.58
100000134,11.3
100000135,11.64
100000136,13.47
100000137,14.92
100000138,14.4
100000139,13.48
100000140,14.14
100000141,14.15
100000142,14.02
100000143,13.24
100000144,14.03
100000145,14.07
100000146,14.01
100000147,14.02
100000148,14.4
100000149,13.38
100000150,12.3
100000151,9.72
100000152,10.03
100000153,11.92
100000154,12.94
100000155,12.89
100000156,11.74
100000157,11.34
100000158,10.67
100000159,10.99
100000160,10.69
100000161,11.1
100000162,10.66
100000163,9.27
100000164,10.94
100000165,9.56
100000166,8.28
100000167,7.51
100000168,6.91
100000169,7.67
100000170,8.03
100000171,7.54
100000172,8.01
100000173,10.22
100000174,10.58
100000175,10.8
100000176,11.51
100000177,10.6
100000178,13.4
100000179,14.91
100000180,14.34
100000181,14.9
100000182,12.8
100000183,13.13
100000184,13.13
100000185,13.51
100000186,12.86
100000187,13.95
100000188,13.01
100000189,14.2
100000190,13.79
100000191,11.93
100000192,11.43
100000193,13.21
100000194,11.58
100000195,10.5
100000196,10.82
100000197,9.82
100000198,9.36
100000199,8.55
100000200,9.18
100000201,8.92
100000202,10.12
100000203,8.48
100000204,9.91
100000205,10.68
100000206,10.85
100000207,11.23
100000208,10.73
100000209,9.75
100000210,11.46
100000211,11.32
100000212,10.13
100000213,10.55
100000214,10.76
100000215,11.55
100000216,11.06
100000217,10.13
100000218,9.01
100000219,7.91
100000220,8.57
100000221,9.02
100000222,9.85
100000223,10.29
100000224,9.74
100000225,12.07
100000226,11.87
100000227,10.1
100000228,10.92
100000229,10.53
100000230,10.23
100000231,9.99
100000232,10.32
100000233,9.13
100000234,8.68
100000235,8.68
100000236,9.98
100000237,9.11
100000238,8.51
100000239,9.68
100000240,10.27
100000241,10.43
100000242,9.69
100000243,10.73
100000244,10.68
100000245,10.75
100000246,10.83
100000247,10.92
100000248,11.75
100000249,11.44
100000250,9.11
100000251,8.75
100000252,8.68
100000253,8.79
100000254,8.06
100000255,6.71
100000256,7.22
100000257,7.96
100000258,6.27
100000259,5.96
100000260,5.16
100000261,5.44
100000262,5.05
100000263,3.53
100000264,4.67
100000265,5.09
100000266,4.64
100000267,3.6
100000268,2.4
100000269,2.14
100000270,0.21
100000271,1.92
100000272,1.2
100000273,1.13
100000274,0.71
100000275,0.91
100000276,1.81
100000277,-0.85
100000278,-0.15
100000279,-0.28
100000280,0.8
100000281,1.2
100000282,-0.36
100000283,-1.59
100000284,-0.39
100000285,0.43
100000286,0.15
100000287,0.81
100000288,0.19
100000289,1.18
100000290,0.9
100000291,0.11
100000292,0.28
100000293,0.03
100000294,0.53
100000295,0.09
100000296,-0.01
100000297,2.49
100000298,3.44
100000299,3.14
100000300,3.32
100000301,2.18
100000302,3.67
100000303,3.5
100000304,4.56
100000305,5.54
100000306,6.39
100000307,7.24
100000308,8.23
100000309,10.24
100000310,10.67
100000311,11.17
100000312,9.2
100000313,8.6
100000314,7.39
100000315,7.7
100000316,8.42
100000317,8.99
100000318,7.63
100000319,8.87
100000320,9.49
100000321,9.48
100000322,8.34
100000323,8.48
100000324,8.96
100000325,10.08
100000326,9.29
100000327,8.92
100000328,8.15
100000329,8.5
100000330,8.36
100000331,8.3
100000332,7.68
100000333,8.58
100000334,9.55
100000335,10.33
100000336,8.72
100000337,9.08
100000338,9.77
100000339,9.83
100000340,10.29
100000341,11.46
100000342,12.16
100000343,13.27
100000344,15.04
100000345,16.16
100000346,16.62
100000347,17.07
100000348,17.41
100000349,18.27
100000350,18.56
100000351,19.23
100000352,19.07
100000353,18.86
100000354,19.51
100000355,19.25
100000356,18.59
100000357,18.51
100000358,18.93
100000359,18.45
100000360,20.13
100000361,20.11
100000362,19.19
100000363,21.93
100000364,21.63
100000365,23.51
100000366,24.23
100000367,24.72
100000368,24.06
100000369,24.25
100000370,23.5
100000371,24.27
100000372,24.18
100000373,24.24
100000374,26.5
100000375,25.53
100000376,24.32
100000377,23.89
100000378,24.51
100000379,26.22
100000380,25.82
100000381,26.76
100000382,26.1
100000383,26.11
100000384,24.29
100000385,22.91
100000386,23.86
100000387,24.96
100000388,25.97
100000389,26.43
100000390,23.74
100000391,23.05
100000392,21.61
100000393,21.64
100000394,21.44
100000395,22.41
100000396,24.02
100000397,25.17
100000398,25.58
100000399,27.27
100000400,26.96
100000401,27.99
100000402,27.4
100000403,27.76
100000404,28.82
100000405,29.26
100000406,28.55
100000407,28.77
100000408,29.78
100000409,30.74
100000410,33.41
100000411,34.15
100000412,34.63
100000413,33.07
100000414,32.72
100000415,31.58
100000416,33.27
100000417,33.12
100000418,31.9
100000419,32.04
100000420,32.1
100000421,32.8
100000422,33.28
100000423,33.91
100000424,33.89
100000425,34.25
100000426,32.54
100000427,30.97
100000428,30.73
100000429,30.45
100000430,29.03
100000431,30.22
100000432,30.34
100000433,29.94
100000434,30.28
100000435,31.09
100000436,29.42
100000437,30.24
100000438,30.48
100000439,31.18
100000440,31.9
100000441,30.85
100000442,32.1
100000443,33.08
100000444,34.54
100000445,33.6
100000446,34.19
100000447,33.42
100000448,32.36
100000449,33.69
100000450,33.05
100000451,33.56
100000452,33.43
100000453,34.42
100000454,34.01
100000455,34.46
100000456,35.32
100000457,32.47
100000458,32.32
100000459,31.09
100000460,32.7
100000461,33.52
100000462,33.63
100000463,34.53
100000464,34.92
100000465,34.3
100000466,35.87
100000467,37.72
100000468,38.76
100000469,39.83
100000470,39.89
100000471,39.49
100000472,40.42
100000473,39.79
100000474,39.77
100000475,39.48
100000476,38.52
100000477,39.11
100000478,39.06
100000479,38.95
100000480,40.64
100000481,40.09
100000482,39.06
100000483,38.34
100000484,38.76
100000485,40.08
100000486,40.23
100000487,39.19
100000488,37.43
100000489,37.05
100000490,38.49
100000491,38.85
100000492,37.97
100000493,38.25
100000494,37.57
100000495,37.33
100000496,38.14
100000497,39.05
100000498,39.47
100000499,38.7
100000500,39.29
100000501,39.22
100000502,38.5
100000503,37.51
100000504,37.19
100000505,37.32
100000506,37.25
100000507,34.23
100000508,33.86
100000509,35.73
100000510,34.46
100000511,35.51
100000512,36.31
100000513,36.52
100000514,38.12
100000515,37.33
100000516,37.34
100000517,37.28
100000518,38.01
100000519,38.93
100000520,41.99
100000521,41.85
100000522,42.77
100000523,44.47
100000524,44.61
100000525,44.8
100000526,46.41
100000527,45.39
100000528,46.43
100000529,45.79
100000530,45.8
100000531,45.72
100000532,47.38
100000533,46.48
100000534,44.48
100000535,44.12
100000536,43.12
100000537,43.41
100000538,44.28
100000539,44.9
100000540,43.69
100000541,42.27
100000542,42.89
100000543,41.85
100000544,40.42
100000545,42.07
100000546,41.82
100000547,42.15
100000548,42.57
100000549,42.77
100000550,42.94
100000551,43.36
100000552,42.78
100000553,42.99
100000554,42.4
100000555,43.24
100000556,43.34
100000557,43.38
100000558,43.82
100000559,45.0
100000560,46.02
100000561,46.62
100000562,46.39
100000563,47.85
100000564,47.09
100000565,46.48
100000566,48.17
100000567,47.33
100000568,47.9
100000569,48.26
100000570,48.16
100000571,47.71
100000572,47.34
100000573,46.44
100000574,45.21
100000575,43.4
100000576,43.37
100000577,44.59
100000578,43.02
100000579,43.45
100000580,43.69
100000581,44.76
100000582,45.63
100000583,46.31
100000584,45.55
100000585,45.69
100000586,45.43
100000587,44.35
100000588,44.86
100000589,44.08
100000590,45.07
100000591,45.57
100000592,44.28
100000593,45.52
100000594,45.73
100000595,45.84
100000596,43.34
100000597,42.69
100000598,41.89
100000599,41.1
100000600,39.97
100000601,38.68
100000602,39.96
100000603,39.33
100000604,37.11
100000605,36.27
100000606,35.47
100000607,35.12
100000608,34.96
100000609,35.08
100000610,34.46
100000611,34.51
100000612,37.51
100000613,36.67
100000614,35.0
100000615,35.98
100000616,35.58
100000617,34.75
100000618,33.47
100000619,34.65
100000620,33.6
100000621,35.52
100000622,37.16
100000623,38.17
100000624,37.77
100000625,40.68
100000626,39.41
100000627,39.41
100000628,38.29
100000629,38.56
100000630,38.86
100000631,39.67
100000632,39.46
100000633,40.13
100000634,39.81
100000635,40.09
100000636,39.29
100000637,40.09
100000638,40.75
100000639,40.24
100000640,40.28
100000641,39.36
100000642,41.01
100000643,43.27
100000644,43.65
100000645,45.31
100000646,45.93
100000647,46.04
100000648,45.09
100000649,45.7
100000650,44.65
100000651,44.63
100000652,45.22
100000653,44.58
100000654,43.51
100000655,42.84
100000656,43.34
100000657,43.19
100000658,43.99
100000659,45.79
100000660,45.05
100000661,46.07
100000662,46.38
100000663,45.93
100000664,45.39
100000665,44.31
100000666,44.31
100000667,42.7
100000668,40.5
100000669,39.57
100000670,39.58
100000671,39.1
100000672,38.29
100000673,37.87
100000674,38.67
100000675,37.6
100000676,37.68
100000677,37.69
100000678,36.44
100000679,37.25
100000680,36.66
100000681,38.78
100000682,38.15
100000683,38.02
100000684,40.16
100000685,41.17
100000686,41.04
100000687,38.71
100000688,39.96
100000689,38.67
100000690,39.18
100000691,39.16
100000692,39.34
100000693,39.13
100000694,38.65
100000695,38.21
100000696,38.11
100000697,37.16
100000698,36.65
100000699,37.56
100000700,36.05
100000701,37.12
100000702,37.82
100000703,40.66
100000704,41.43
100000705,41.56
100000706,42.11
100000707,40.24
100000708,40.88
100000709,40.09
100000710,41.64
100000711,41.37
100000712,41.6
100000713,40.59
100000714,40.18
100000715,39.86
100000716,40.43
100000717,41.44
100000718,40.95
100000719,39.32
100000720,37.75
100000721,38.68
100000722,39.31
100000723,39.51
100000724,39.48
100000725,39.57
100000726,39.39
100000727,40.45
100000728,40.44
100000729,39.52
100000730,38.91
100000731,37.13
100000732,37.88
100000733,37.18
100000734,36.89
100000735,35.81
100000736,35.22
100000737,35.9
100000738,35.98
100000739,36.2
100000740,37.37
100000741,37.76
100000742,37.09
100000743,37.74
100000744,36.6
100000745,37.48
100000746,37.64
100000747,38.11
100000748,38.29
100000749,38.03
100000750,36.6
100000751,38.15
100000752,37.47
100000753,36.57
100000754,36.79
100000755,36.93
100000756,36.42
100000757,35.77
100000758,36.34
100000759,37.84
100000760,37.73
100000761,37.6
100000762,38.46
100000763,37.87
100000764,36.47
100000765,35.17
100000766,34.69
100000767,34.35
100000768,32.37
100000769,32.5
100000770,32.67
100000771,31.65
100000772,31.71
100000773,34.43
100000774,33.98
100000775,32.48
100000776,31.51
100000777,30.61
100000778,29.76
100000779,29.07
100000780,28.83
100000781,27.69
100000782,27.95
100000783,27.78
100000784,27.94
100000785,26.02
100000786,27.15
100000787,29.13
100000788,29.14
100000789,28.91
100000790,28.69
100000791,30.13
100000792,28.22
100000793,29.58
100000794,28.42
100000795,30.09
100000796,30.58
100000797,30.61
100000798,29.54
100000799,27.33
100000800,25.37
100000801,24.65
100000802,25.81
100000803,25.04
100000804,22.96
100000805,22.63
100000806,21.89
100000807,21.86
100000808,21.02
100000809,19.7
100000810,19.03
100000811,18.18
100000812,19.43
100000813,19.66
100000814,20.28
100000815,19.61
100000816,19.4
100000817,18.35
100000818,18.8
100000819,17.87
100000820,17.69
100000821,16.88
100000822,17.2
100000823,18.19
100000824,17.87
100000825,18.68
100000826,18.91
100000827,19.37
100000828,20.06
100000829,20.05
100000830,19.88
100000831,18.16
100000832,17.19
100000833,17.19
100000834,19.22
100000835,19.65
100000836,18.82
100000837,19.25
100000838,20.67
100000839,19.89
100000840,20.51
100000841,21.09
100000842,20.26
100000843,19.71
100000844,18.29
100000845,18.82
100000846,19.86
100000847,19.42
100000848,20.13
100000849,20.15
100000850,20.11
100000851,19.65
100000852,19.34
100000853,18.96
100000854,19.32
100000855,19.81
100000856,19.96
100000857,20.98
100000858,20.14
100000859,20.21
100000860,19.55
100000861,20.06
100000862,20.86
100000863,19.3
100000864,19.93
100000865,21.0
100000866,21.18
100000867,19.07
100000868,21.11
100000869,20.38
100000870,20.2
100000871,21.86
100000872,21.3
100000873,20.98
100000874,22.21
100000875,22.53
100000876,23.01
100000877,22.81
100000878,22.67
100000879,23.17
100000880,21.51
100000881,20.21
100000882,19.58
100000883,18.59
100000884,19.71
100000885,19.34
100000886,19.14
100000887,17.89
100000888,18.46
100000889,18.06
100000890,17.39
100000891,16.8
100000892,16.01
100000893,14.86
100000894,14.69
100000895,15.28
100000896,16.52
100000897,14.6
100000898,14.18
100000899,16.4
100000900,16.55
100000901,15.47
100000902,15.47
100000903,14.75
100000904,15.47
100000905,16.05
100000906,15.79
100000907,16.54
100000908,17.09
100000909,17.97
100000910,18.46
100000911,18.48
100000912,17.78
100000913,19.8
100000914,19.96
100000915,19.44
100000916,18.9
100000917,21.09
100000918,22.0
100000919,20.53
100000920,21.4
100000921,21.07
100000922,20.9
100000923,20.11
100000924,20.64
100000925,22.52
100000926,20.87
100000927,20.06
100000928,19.16
100000929,18.37
100000930,16.92
100000931,15.96
100000932,15.46
100000933,16.64
100000934,14.37
100000935,14.11
100000936,14.87
100000937,14.12
100000938,15.53
100000939,16.57
100000940,16.86
100000941,18.52
100000942,19.15
100000943,20.3
100000944,18.8
100000945,19.23
100000946,18.53
100000947,16.99
100000948,16.7
100000949,17.11
100000950,16.48
100000951,16.97
100000952,18.21
100000953,17.76
100000954,17.41
100000955,17.51
100000956,17.57
100000957,18.69
100000958,16.17
100000959,16.6
100000960,15.97
100000961,15.0
100000962,17.16
100000963,17.18
100000964,16.73
100000965,18.61
100000966,19.08
100000967,18.71
100000968,19.28
100000969,19.59
100000970,18.26
100000971,17.45
100000972,16.84
100000973,16.33
100000974,16.68
100000975,15.87
100000976,14.88
100000977,15.23
100000978,15.38
100000979,13.81
100000980,13.17
100000981,13.35
100000982,15.15
100000983,15.12
100000984,15.36
100000985,15.26
100000986,15.18
100000987,13.28
100000988,14.64
100000989,14.96
100000990,15.84
100000991,14.44
100000992,13.59
100000993,13.79
100000994,13.14
100000995,12.47
100000996,14.36
100000997,13.5
100000998,13.38
100000999,13.09
100001000,11.52
